,id,address,categories,city,name,province,websites,lowerNames,cleanCategories,lowerCity
7263,AVweL-VkByjofQCxwCFP,1407 Hillcrest Plz,"Delis And Delicatessens,Restaurant,Fast Food Restaurant,Take Out Restaurants,Fast Food Restaurants,Sandwich Place,Restaurants,Sandwich Shops,Deli Bodega",Doniphan,SUBWAY,MO,http://www.subway.com/,subway,"['take out', 'delicatessens', 'delis', 'deli bodega', 'sandwich']",doniphan
7264,AV6ZfoCxRxPSIh2RlHub,1811 Highway 53 W,"Restaurant,Fried Chicken Joint,Fast Food Restaurant,Fast Food Restaurants,Take Out Restaurants,Cajun Creole Restaurant,Chicken Restaurants,Restaurants",Jasper,Bojangles Famous Chicken n Biscuits,GA,"http://www.bojangles.com/,https://locations.bojangles.com/ga/jasper/1811-hwy-53-west.html,http://locations.bojangles.com/ga/jasper/1811-hwy-53-west.html",bojangles famous chicken n biscuits,"['cajun creole', 'chicken', 'take out', 'fried chicken joint']",jasper
7265,AVwcsB3WkufWRAb5x86X,6393 Nw Cornelius rd,"Fast Food Restaurant Northeast Hillsboro,Fast Food Restaurant",Hillsboro,McDonalds,OR,http://mcdonalds.com/,mcdonalds,['northeast hillsboro'],hillsboro
7266,AVzxrKLn3D1zeR_xC1Vp,3645 Cleveland Ave,"Ice Cream Parlors,Carry-out food,Breakfast,Hot dog restaurants,American restaurants,Hamburger restaurants,Karaoke,Fast Food,Restaurants,Restaurant,Fast Food Restaurant,Coffeehouses,Salads,Fast food restaurants,Hamburgers,Sandwich Shops",Fort Myers,McDonald's,FL,"http://www.mcdonalds.com/,http://mcdonalds.com/",mcdonalds,"['break', 'hamburgers', 'coffeehouses', 'salads', 'hot dog', 'carry out', 'american', 'karaoke', 'ice cream parlors', 'sandwich', 'hamburger']",fort myers
7267,AVwc8yTL_7pvs4fz0rsu,245 Toney Penna Dr,"Caterers,American restaurants,Take Out Restaurants,Fast Food Restaurants,Restaurants",Jupiter,Everything To Go,FL,http://www.everythingtogojupiter.com/,everything to go,"['caterers', 'american', 'take out']",jupiter
7268,AVzBIC1-LD2H7whiWM3w,211 Lakeshore Pkwy,"Carry-out food,Caterers,American Restaurant,American restaurants,Restaurants,Restaurant,Barbecued poultry,Fast Food Restaurant,wich Place,Family style restaurants,Barbecue,Spare rib restaurants,Sandwiches,Chicken restaurants,Catering,Sandwich Shops",Birmingham,Chick-Fil-A,AL,"http://www.chick-fil-a.com/,http://www.chick-fil-a.com/wildwoodcentre",chick fil a,"['spare rib', 'family style', 'caterers', 'chicken', 'sandwiches', 'carry out', 'catering', 'american', 'sandwich', 'barbecued poultry', 'barbecue', 'wich']",birmingham
7269,AVwdW8zgByjofQCxoR9L,3106 Ross Clark Cir,"Carry-out food,Caterers,Delicatessens,American restaurants,Fast Food Restaurants,Deli / Bodega,Restaurants,Delis And Delicatessens,Restaurant,Family style restaurants,Sandwiches,Catering,Sandwich Shops",Dothan,Mcalister's Deli,AL,https://www.mcalistersdeli.com/,mcalisters deli,"['family style', 'caterers', 'delicatessens', 'bodega', 'sandwiches', 'carry out', 'delis', 'catering', 'american', 'sandwich', 'deli']",dothan
7270,AVwcs-k2ByjofQCxhPq6,4801 Lawrenceville Hwy Nw,"Carry-out food,Caterers,American Restaurant,American restaurants,Fast Food Restaurants,Chicken Restaurants,Restaurants,Restaurant,Barbecued poultry,Fast Food Restaurant,wich Place,Family style restaurants,Barbecue,Spare rib restaurants,Sandwiches,Catering,Sandwich Shops,Chicken Take Out",Lilburn,Chick-Fil-A,GA,"http://www.chick-fil-a.com/,http://www.chick-fil-a.com/lilburn",chick fil a,"['chicken take out', 'spare rib', 'family style', 'caterers', 'chicken', 'sandwiches', 'carry out', 'catering', 'american', 'sandwich', 'barbecued poultry', 'barbecue', 'wich']",lilburn
7271,AV1tb8X6a4HuVbed8C4W,4105 E 96th St,"Carry-out food,Hot dog restaurants,Seafood restaurants,Steak and chop restaurants,Ice cream parlors,American restaurants,Hamburger restaurants,Karaoke,Restaurants,Restaurant,Barbecue,Fast food restaurants,Spare rib restaurants",Indianapolis,Steak 'n Shake,IN,http://www.steaknshake.com/,steak n shake,"['spare rib', 'hot dog', 'sea', 'chop', 'steak', 'carry out', 'american', 'karaoke', 'ice cream parlors', 'hamburger', 'barbecue']",indianapolis
7272,AVzA864s3D1zeR_xBBnJ,1800 Galleria Blvd Ste 3060,"Carry-out food,Caterers,American Restaurant,American restaurants,Karaoke,Restaurants,Barbecued poultry,Fast Food Restaurant,wich Place,Family style restaurants,Gourmet shop restaurants,Barbecue,Spare rib restaurants,Sandwiches,Chicken restaurants,Sandwich Place",Franklin,Chick-Fil-A,TN,http://www.chick-fil-a.com/,chick fil a,"['spare rib', 'family style', 'caterers', 'chicken', 'sandwiches', 'carry out', 'american', 'sandwich', 'karaoke', 'gourmet', 'barbecued poultry', 'barbecue', 'wich']",franklin
7273,AVwdQobZkufWRAb54BOy,4979 Jones Creek Rd,"Ice Cream Parlors,Carry-out food,Breakfast,Hot dog restaurants,Hamburger restaurants,American restaurants,Fast Food Restaurants,Take Out Restaurants,Fast Food,Restaurants,Frozen Yogurt Shops,Restaurant,Burger Joint,Fast Food Restaurant,Coffeehouses,Salads,Hamburgers and Hot Dogs,Hamburgers,Sandwich Shops",Baton Rouge,McDonald's,LA,"http://www.mcdonalds.com/,http://mcdonalds.com/,https://www.mcdonalds.com/us/en-us/location/LA/BATON-ROUGE/4979-JONES-CREEK-RD/10548.html?cid=RF:YXT:RoN::Clicks",mcdonalds,"['break', 'hamburgers', 'coffeehouses', 'salads', 'take out', 'hot dog', 'carry out', 'frozen yogurt', 'burger joint', 'american', 'hot dogs', 'ice cream parlors', 'sandwich', 'hamburger']",baton rouge
7274,AVwcvaoS_7pvs4fzydM3,7610 Se Maricamp Rd,"Carry-out food,Mexican Restaurants,Caterers,Tex-mex restaurants,Southwestern restaurants,American restaurants,Fast Food Restaurants,Karaoke,Restaurants,Mexican Restaurant,Fast Food Restaurant and Mexican Restaurant,Restaurant,Barbecued poultry,Fast Food Restaurant,Barbecue,Spare rib restaurants,Chicken restaurants",Ocala,Taco Bell,FL,"https://locations.tacobell.com/fl/ocala/7610-s-e--maricamp-road.html?utm_source=yextandutm_campaign=yextpowerlistingsandutm_medium=referralandutm_term=026475andutm_content=website,http://www.locator.tacobell.com/,http://www.tacobell.com/",taco bell,"['spare rib', 'southwestern', 'caterers', 'tex mex', 'chicken', 'carry out', 'mexican', 'american', 'karaoke', 'barbecued poultry', 'barbecue']",ocala
7275,AVwdCWxQ_7pvs4fz1lxh,1188 Gray Hwy,"Restaurant,Burger Joint,Carry-out food,Hot dog restaurants,Fast Food Restaurant,American restaurants,Hamburger restaurants,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",Macon,Burger King,GA,"https://locations.bk.com/ga/macon/1188-gray-highway.html,http://www.bk.com/",burger king,"['hamburgers', 'hot dog', 'carry out', 'burger joint', 'american', 'hot dogs', 'hamburger']",macon
7276,AVweeTYmByjofQCxyiWt,7198 Michigan Rd,"Carry-out food,Tex-mex restaurants,Southwestern restaurants,American restaurants,Mexican restaurants,Karaoke,fast food restaurants,Restaurants",Indianapolis,Taco Bell,IN,http://www.tacobell.com/,taco bell,"['southwestern', 'tex mex', 'carry out', 'mexican', 'american', 'karaoke']",indianapolis
7277,AVwcjHCqkufWRAb5wZCl,5729 Melton Rd,"Carry-out food,Fast Food Restaurant, Mexican Restaurant, and Taco Place,Tex-mex restaurants,Southwestern restaurants,Mexican restaurants,Restaurants",Gary,Taco Bell,IN,http://www.tacobell.com/,taco bell,"['southwestern', 'tex mex', 'carry out', 'mexican', 'taco']",gary
7278,AVwdHzE6ByjofQCxluLd,3347 Beecher,"Fast Food Restaurant,Sandwich Place",Flint,SUBWAY,MI,"http://subway.com/,http://www.subway.com/",subway,['sandwich'],flint
7279,AVweXMk8_7pvs4fzCUex,3600 N Wickham Rd,"Fast Food Restaurant,wich Place,Sandwich Place",Melbourne,SUBWAY,FL,http://subway.com/,subway,"['sandwich', 'wich']",melbourne
7280,AVweHjhcByjofQCxvbUa,800 SW Green Oaks Blvd,"Fast Food Restaurant,Sandwich Place Southeast Arlington,Sandwich Place",Arlington,SUBWAY,TX,http://subway.com/,subway,"['sandwich', 'sandwich southeast arlington']",arlington
7281,AVwdREumIN2L1WUfuAeF,1008 N Interstate 35,"Fried Chicken Joint,Fast Food Restaurant,Fried Chicken Joint, Fast Food Restaurant, and American Restaurant",Round Rock,Popeyes,TX,"http://popeyes.com/,http://www.popeyes.com/",popeyes,"['american', 'fried chicken joint']",round rock
7282,AVzGEI6M-gnIPe8DSwXS,7424 Garners Ferry Rd,"Carry-out food,Caterers,American Restaurant,American restaurants,Restaurants,Restaurant,Barbecued poultry,Fast Food Restaurant,wich Place,Family style restaurants,Barbecue,Spare rib restaurants,Sandwiches,Chicken restaurants,Catering,Sandwich Place,Sandwich Shops",Columbia,Chick-fil-A,SC,http://www.chick-fil-a.com/garnersferryroad,chick fil a,"['spare rib', 'family style', 'caterers', 'chicken', 'sandwiches', 'carry out', 'catering', 'american', 'sandwich', 'barbecued poultry', 'barbecue', 'wich']",columbia
7283,AVwc_zsEIN2L1WUfrI-U,429 N Church St,"Fast Food Restaurant, American Restaurant, and Sandwich Place,Fast Food Restaurant,American Restaurant,Fast Food Restaurants,Chicken Restaurants,Catering,Sandwich Place,Restaurants,Sandwich Shops",Spartanburg,Chick-fil-A,SC,"http://chick-fil-a.com/woffordcollege,http://www.chick-fil-a.com/woffordcollege,http://www.chick-fil-a.com/",chick fil a,"['sandwich', 'catering', 'chicken', 'american']",spartanburg
7284,AVwc3hsa_7pvs4fzzzvb,3250 E Chestnut Expy,"Ice Cream Parlors,Breakfast,Fast Food Restaurants,Take Out Restaurants,Fast Food,Restaurants,Restaurant,Fast Food Restaurant,Coffeehouses,Salads,Hamburgers and Hot Dogs,Hamburgers,Sandwich Shops",Springfield,McDonald's,MO,"https://www.mcdonalds.com/us/en-us/location/MO/SPRINGFIELD/3250-E-CHESTNUT-EXPY/19907.html?cid=RF:YXT:RoN::Clicks,http://mcdonalds.com/,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral",mcdonalds,"['break', 'hamburgers', 'coffeehouses', 'salads', 'take out', 'hot dogs', 'ice cream parlors', 'sandwich']",springfield
7285,AV0JXZkz3D1zeR_xDVXR,8726 Seminole Trail,"Restaurant,Mexican,Breakfast,Vegetarian,Fast Food,Restaurants",Ruckersville,Taco Bell,VA,https://locations.tacobell.com/va/ruckersville/8726-seminole-trail.html?utm_source=yext&utm_campaign=yextpowerlistings&utm_medium=referral&utm_term=019749&utm_content=website,taco bell,"['mexican', 'break', 'vegetarian']",ruckersville
7286,AVwdgAR6_7pvs4fz6f2B,2300 Lathrop Ave,"Take Out Restaurants,Fast Food Restaurants,Restaurants",Racine,Tino's Carry Out,WI,http://www.tinosgyros.com/,tinos carry out,['take out'],racine
7287,AVzBB-iU-gnIPe8DSh5k,2208 Highway 21 East,"Fast Food Restaurant,Fast Food",Bryan,Burger King,TX,https://locations.bk.com/tx/bryan/2208-highway-21-east.html,burger king,[],bryan
7288,AV12XS2X3-Khe5l_PAtZ,1506 N Access Road,"Fast Food,Soda Fountain Shops,Chicken,Hamburgers,Restaurants",Clyde,Sonic Drive-In,TX,https://locations.sonicdrivein.com/tx/clyde/1506-n-access-road.html,sonic drive in,"['soda fountain', 'chicken', 'hamburgers']",clyde
7289,AV1gnOuDRxPSIh2RaQI-,103 E Saturn Ln,"Ice Cream Parlors,Mexican Restaurants,American Restaurant,Take Out Restaurants,Fast Food Restaurants,Latin American Restaurants,Family Style Restaurants,Restaurants,American Restaurants,Ice Cream and Frozen Desserts,Bar,Seafood Restaurants,Seafood Restaurant,Dessert Restaurants,Barbecue Restaurants,Hamburgers and Hot Dogs",South Padre Island,Blackbeard's Restaurant,TX,http://blackbeardsspi-hub.com/,blackbeards restaurant,"['hamburgers', 'take out', 'family style', 'sea', 'mexican', 'frozen desserts', 'american', 'bar', 'hot dogs', 'ice cream parlors', 'ice cream', 'latin american', 'dessert', 'barbecue']",south padre island
7290,AWjIgSL8a4HuVbediUlr,3755 E Andrew Johnson,"Ice Cream Parlors,Breakfast,Fast Food,Coffeehouses,Salads,Hamburgers,Restaurants,Sandwich Shops",Greeneville,McDonald's,TN,https://www.mcdonalds.com/us/en-us/location/TN/GREENEVILLE/3755-E-ANDREW-JOHNSON/30997.html?cid=RF:YXT:RoN::Clicks,mcdonalds,"['break', 'hamburgers', 'coffeehouses', 'salads', 'ice cream parlors', 'sandwich']",greeneville
7291,AWjIYxNhIxWefVJwFiTN,810 Highway 51- Bypass West,Fast Food,Dyersburg,Burger King,TN,https://locations.bk.com/tn/dyersburg/810-highway-51--bypass-west.html,burger king,[],dyersburg
7292,AVwed_9KIN2L1WUf5Nd6,1901 Wilma Rudolph Blvd,"Pizza,Restaurant,Chicken Wings,Food Delivery,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Family Style Restaurants,Catering,Restaurants",Clarksville,Pizza Hut,TN,https://locations.pizzahut.com/tn/clarksville/1901-wilma-rudolph-blvd,pizza hut,"['take out', 'family style', 'catering', 'delivery', 'chicken wings', 'pizza']",clarksville
7293,AVwc4LYIByjofQCxjKn8,157 Kane St,"Restaurant,Carry-out food,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Restaurants",Gate City,Hardee's,VA,http://www.hardees.com/,hardees,"['hot dog', 'hamburger', 'carry out']",gate city
7294,AVwcey85_7pvs4fzvhOA,301 S Kings Hwy,"Coffee Shop,Bagels,Donut Shops,Coffee and Espresso Restaurants,Fast Food,Restaurants,Donut Shop,Restaurant,Coffee and Tea,Coffeehouses,Doughnut Shops,Bakeries,Coffee & Espresso Restaurants",Myrtle Beach,Dunkin' Donuts,SC,http://www.baskinrobbins.com/,dunkin donuts,"['coffee', 'coffeehouses', 'donut', 'espresso', 'tea', 'doughnut', 'bakeries', 'bagels']",myrtle beach
7295,AVwciC7wByjofQCxfRqA,2607 S Kings Hwy,"Ice Cream Parlors,Breakfast,Burgers,Fast Food Restaurants,Take Out Restaurants,Fast Food,Restaurants,Frozen Yogurt Shops,Restaurant,Fast Food Restaurant,Coffeehouses,Salads,Hamburgers and Hot Dogs,Hamburgers,Sandwich Shops",Myrtle Beach,McDonald's,SC,https://www.mcdonalds.com/us/en-us/location/SC/MYRTLE-BEACH/2607-S-KINGS-HWY/3933.html?cid=RF:YXT:RoN::Clicks,mcdonalds,"['break', 'hamburgers', 'coffeehouses', 'salads', 'take out', 'burgers', 'frozen yogurt', 'hot dogs', 'ice cream parlors', 'sandwich']",myrtle beach
7296,AWjDWEzU3-Khe5l_0wHt,9595 N Kings Hwy,"Ice Cream Parlors,Breakfast,Fast Food,Coffeehouses,Salads,Hamburgers,Restaurants,Sandwich Shops",North Myrtle Beach,McDonald's,SC,https://www.mcdonalds.com/us/en-us/location/SC/MYRTLE-BEACH/9595-N-KINGS-HWY/7109.html?cid=RF:YXT:RoN::Clicks,mcdonalds,"['break', 'hamburgers', 'coffeehouses', 'salads', 'ice cream parlors', 'sandwich']",north myrtle beach
7297,AVwdukcRIN2L1WUfypib,961 S Irby St,"Carry-out food,Caterers,Restaurant delivery service,Chicken Wings,Food Delivery,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Restaurant,Pizza Place,Catering",Florence,Pizza Hut,SC,https://locations.pizzahut.com/sc/florence/961-s-irby-st,pizza hut,"['take out', 'family style', 'caterers', 'delivery service', 'carry out', 'home delivery beer', 'catering', 'american', 'beverages', 'delivery', 'chicken wings', 'pizza']",florence
7298,AV0dQuTeFcQ3k02bE9DA,1770 Woodruff Road,"Restaurant,Mexican,Breakfast,Vegetarian,Fast Food,Restaurants",Greenville,Taco Bell,SC,https://locations.tacobell.com/sc/greenville/1770-woodruff-road.html?utm_source=yext&utm_campaign=yextpowerlistings&utm_medium=referral&utm_term=027348&utm_content=website,taco bell,"['mexican', 'break', 'vegetarian']",greenville
7299,AVwdfkYIByjofQCxpp54,900 Augusta St,"Carry-out food,American Restaurant and Fried Chicken Joint,Fried Chicken Joint,American Restaurant,American restaurants,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Restaurants,Restaurant,Barbecued poultry,Barbecue,Spare rib restaurants,Catering",Greenville,Church's Chicken,SC,http://www.churchs.com/,churchs chicken,"['spare rib', 'take out', 'chicken', 'carry out', 'fried chicken joint', 'catering', 'american', 'barbecued poultry', 'barbecue']",greenville
7300,AWk9sV9y3-Khe5l_4fPR,1002 West Main St,"Mexican,Breakfast,Vegetarian,Fast Food,Restaurants",Lexington,Taco Bell,SC,https://locations.tacobell.com/sc/lexington/1002-west-main-st.html?utm_source=yext&utm_campaign=yextpowerlistings&utm_medium=referral&utm_term=031790&utm_content=website,taco bell,"['mexican', 'break', 'vegetarian']",lexington
7301,AV0dRQg33D1zeR_xEjGZ,2240 Airport Blvd,"American Restaurants,Caterers,Soul Food Restaurants,Take Out Restaurants,Fast Food Restaurants,Family Style Restaurants,Catering,Restaurants",West Columbia,Lizard's Thicket Restaurant,SC,http://www.lizardsthicket.com/,lizards thicket restaurant,"['soul', 'take out', 'family style', 'caterers', 'catering', 'american']",west columbia
7302,AVzBGlEiFcQ3k02bBelk,4229 Hard Scrabble Rd,"Breakfast Brunch and Lunch Restaurants,Restaurant,Breakfast Spot,Fast Food Restaurant,American Restaurant,Diner,Breakfast Brunch and Lunch Restaurants,,Diners,Restaurants",Columbia,Waffle House,SC,https://locations.wafflehouse.com/sc-columbia-1427,waffle house,"['diner', 'break brunch', 'lunch', 'american', 'break spot', 'diners']",columbia
7303,AWEHzX5RRxPSIh2Rqy3Z,7621 Two-Notch Road,"Pizza,Italian Restaurant,Italian,Fast Food Restaurant,Catering,Restaurants",Columbia,Fazoli's,SC,https://locations.fazolis.com/sc/columbia/7621-two-notch-road.html,fazolis,"['catering', 'pizza', 'italian']",columbia
7304,AVwddSzMByjofQCxpUwi,11093 Asheville Hwy,"Carry-out food,Caterers,Restaurant delivery service,Chicken Wings,Food Delivery,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Restaurant,Pizza Place,Catering",Inman,Pizza Hut,SC,https://locations.pizzahut.com/sc/inman/11093-asheville-hwy,pizza hut,"['take out', 'family style', 'caterers', 'delivery service', 'carry out', 'home delivery beer', 'catering', 'american', 'beverages', 'delivery', 'chicken wings', 'pizza']",inman
7305,AWfPQOWGa4HuVbeddalp,1540 East Main St,"Fast Food,Chicken,Restaurants",Duncan,KFC,SC,https://www.kfc.com/store-locator?query=29334,kfc,['chicken'],duncan
7306,AVwdfPlYByjofQCxpmyq,2229 Savannah Hwy,"Restaurant,Breakfast Spot,Fast Food Restaurant,American Restaurant,Breakfast Spot, Diner, and American Restaurant,Breakfast Brunch and Lunch Restaurants,,Diners,Diner,Restaurants",Charleston,Waffle House,SC,http://www.wafflehouse.com/,waffle house,"['break brunch', 'diner', 'lunch', 'american', 'break spot', 'diners']",charleston
7307,AWi41p02IxWefVJwFcTP,909 N 44th,"Ice Cream Parlors,Breakfast,Fast Food,Coffeehouses,Salads,Hamburgers,Restaurants,Sandwich Shops",Blackwell,McDonald's,OK,https://www.mcdonalds.com/us/en-us/location/OK/BLACKWELL/909-N-44TH/10420.html?cid=RF:YXT:RoN::Clicks,mcdonalds,"['break', 'hamburgers', 'coffeehouses', 'salads', 'ice cream parlors', 'sandwich']",blackwell
7308,AV1c650dIxWefVJwea10,5327 South 6th St,"Restaurant,Mexican,Breakfast,Vegetarian,Fast Food,Restaurants",Klamath Falls,Taco Bell,OR,https://locations.tacobell.com/or/klamath-falls/5327-south-6th-st.html?utm_source=yext&utm_campaign=yextpowerlistings&utm_medium=referral&utm_term=026830&utm_content=website,taco bell,"['mexican', 'break', 'vegetarian']",klamath falls
7309,AWjDa_rzIxWefVJwFgd7,1049 Marina Way,"Ice Cream Parlors,Breakfast,Fast Food,Coffeehouses,Salads,Hamburgers,Restaurants,Sandwich Shops",Hood River,McDonald's,OR,https://www.mcdonalds.com/us/en-us/location/OR/HOOD-RIVER/1049-MARINA-WAY/7966.html?cid=RF:YXT:RoN::Clicks,mcdonalds,"['break', 'hamburgers', 'coffeehouses', 'salads', 'ice cream parlors', 'sandwich']",hood river
7310,AVwcg4Q-IN2L1WUflw8f,761 W Ervin Rd,"Restaurant,American Restaurants,Carry-out food,Breakfast,Family Style Dining,Fast Food Restaurants,Family Style Restaurants,Restaurants",Van Wert,Bob Evans,OH,https://www.bobevans.com/our-restaurants/locations/2024?utm_source=Yext&utm_medium=Listings&utm_campaign=Organic,bob evans,"['break', 'family style', 'carry out', 'american', 'family style dining']",van wert
7311,AWigDaOmIxWefVJwED4D,1119 Carter Street,"American Restaurants,Hot Dog Stands and Restaurants,Fast Food,Soda Fountain Shops,Fast Food Restaurants,Chicken,Chicken Restaurants,Hamburgers,Hamburgers and Hot Dogs,Restaurants",Vidalia,Sonic Drive-In,LA,https://locations.sonicdrivein.com/la/vidalia/1119-carter-street.html,sonic drive in,"['hamburgers', 'chicken', 'soda fountain', 'american', 'hot dogs', 'hot dog stands']",vidalia
7312,AVwciCcn_7pvs4fzwH5i,100 Lisbon St,"Ice Cream Parlors,Carry-out food,Breakfast,Hot dog restaurants,Hamburger restaurants,Fast Food Restaurants,Take Out Restaurants,Fast Food,Fast Food Restaurant and Burger Joint,Restaurants,Frozen Yogurt Shops,Restaurant,Burger Joint,Fast Food Restaurant,Coffeehouses,Salads,Hamburgers and Hot Dogs,Hamburgers,Sandwich Shops",Wellsville,McDonald's,OH,https://www.mcdonalds.com/us/en-us/location/OH/WELLSVILLE/100-LISBON-ST/19314.html?cid=RF:YXT:RoN::Clicks,mcdonalds,"['break', 'hamburgers', 'coffeehouses', 'salads', 'take out', 'hot dog', 'carry out', 'burger joint', 'frozen yogurt', 'hot dogs', 'ice cream parlors', 'sandwich', 'hamburger']",wellsville
7313,AVweMfxbIN2L1WUf20cm,60 S Market St,"Ice Cream Parlors,Restaurant,Carry-out food,Breakfast,Hot dog restaurants,Hamburger restaurants,Fast Food,Coffeehouses,Salads,Hamburgers,Restaurants,Sandwich Shops",East Palestine,McDonald's,OH,https://www.mcdonalds.com/us/en-us/location/OH/EAST-PALESTINE/60-S-MARKET-ST/11937.html?cid=RF:YXT:RoN::Clicks,mcdonalds,"['break', 'hamburgers', 'coffeehouses', 'salads', 'hot dog', 'carry out', 'ice cream parlors', 'sandwich', 'hamburger']",east palestine
7314,AWhY-BIHa4HuVbedfrPW,948 South Clinton St,"Fast Food,Chicken,Restaurants",Defiance,KFC,OH,https://www.kfc.com/store-locator?query=43512,kfc,['chicken'],defiance
7315,AVwdW_sOkufWRAb55FLl,909 Washington Blvd,"Carry-out food,Caterers,Restaurant delivery service,Chicken Wings,Food Delivery,American restaurants,Karaoke,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Restaurant,Pizza Place,Catering",Belpre,Pizza Hut,OH,https://locations.pizzahut.com/oh/belpre/909-washington-blvd,pizza hut,"['take out', 'family style', 'caterers', 'delivery service', 'carry out', 'home delivery beer', 'catering', 'american', 'beverages', 'karaoke', 'delivery', 'chicken wings', 'pizza']",belpre
7316,AVwc09oCByjofQCxiofr,12 Acme St,"Carry-out food,Caterers,Restaurant delivery service,Chicken Wings,Food Delivery,American restaurants,Karaoke,Fast Food Restaurants,Take Out Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Ohio (oh),Pizza,Restaurant,Pizza Place,Food service management,Catering",Marietta,Pizza Hut,OH,"https://locations.pizzahut.com/oh/marietta/12-acme-st,http://pizzahut.com/locations/ohio/marietta/027285",pizza hut,"['take out', 'family style', 'caterers', 'delivery service', 'carry out', 'home delivery beer', 'ohio oh', 'catering', 'american', 'beverages', 'karaoke', 'delivery', 'chicken wings', 'pizza', 'service management']",marietta
7317,AVweRMG-IN2L1WUf3cgc,2242 Garfield Ave,"Hamburgers & Hot Dogs,Carry-out food,Hot dog restaurants,Fast Food Restaurant Collett Park,Nursery schools and kindergartens,Hamburger restaurants,Fast Food Restaurants,Child care,Restaurants",Terre Haute,Jack in the Box,IN,"http://jackinthebox.com/,http://www.jackinthebox.com/",jack in the box,"['hamburgers', 'hot dog', 'collett park', 'carry out', 'child care', 'kindergartens', 'hot dogs', 'nursery schools', 'hamburger']",terre haute
7318,AV1gtZSZIxWefVJwf6Rm,2253 N State St,"Hamburgers & Hot Dogs,American Restaurants,Restaurant,Carry-out food,Hot dog restaurants,Food and Beverage,Burgers,Hamburger restaurants,Fast Food Restaurants,Restaurants",Greenfield,White Castle,IN,http://www.whitecastle.com/,white castle,"['hamburgers', 'hot dog', 'beverage', 'carry out', 'burgers', 'american', 'hot dogs', 'hamburger']",greenfield
7319,AVwdccOHByjofQCxpMGV,2468 N Lebanon St,"Carry-out food,Delicatessens,American restaurants,Take Out Restaurants,Fast Food Restaurants,Karaoke,Restaurants,Delis And Delicatessens,Restaurant,wich Place,Sandwiches,Sandwich Place,Sandwich Shops",Lebanon,SUBWAY,IN,http://www.subway.com/,subway,"['take out', 'delicatessens', 'sandwiches', 'carry out', 'delis', 'american', 'karaoke', 'sandwich', 'wich']",lebanon
7320,AVwdc-k_IN2L1WUfv-lU,373 S State Road 135,"Carry-out food,Delicatessens,American restaurants,Take Out Restaurants,Fast Food Restaurants,Karaoke,Deli / Bodega,Restaurants,Restaurant,wich Place,Deli / Bodega and Sandwich Place,Sandwiches,Sandwich Place,Sandwich Shops",Greenwood,SUBWAY,IN,"http://subway.com/,http://www.subway.com/",subway,"['take out', 'delicatessens', 'bodega', 'sandwiches', 'carry out', 'american', 'karaoke', 'sandwich', 'wich', 'deli']",greenwood
7321,AVweC5L4_7pvs4fz_j21,2575 S State Road 46,"Restaurant,Carry-out food,Hot dog restaurants,Fast Food Restaurant,American restaurants,Hamburger restaurants,Fast food restaurants,Restaurants",Terre Haute,Burger King,IN,http://www.bk.com/,burger king,"['hot dog', 'hamburger', 'american', 'carry out']",terre haute
